"ntl_mean","n_pixels","n_non_na_pixels","prop_non_na_pixels","date"
5.23137617111206,907,904,0.996692392502756,"2022-03-10"
5.23144912719727,907,903,0.995589856670342,"2022-03-11"
5.23017024993896,907,905,0.997794928335171,"2022-03-12"
5.23136806488037,907,903,0.995589856670342,"2022-03-13"
5.23136806488037,907,903,0.995589856670342,"2022-03-14"
4.67719841003418,907,903,0.995589856670342,"2022-03-15"
4.17537927627563,907,906,0.998897464167585,"2022-03-16"
5.23379564285278,907,903,0.995589856670342,"2022-03-17"
5.23137617111206,907,904,0.996692392502756,"2022-03-18"
5.23379564285278,907,903,0.995589856670342,"2022-03-19"
5.16721200942993,907,904,0.996692392502756,"2022-03-20"
5.23131513595581,907,904,0.996692392502756,"2022-03-21"
5.23144912719727,907,903,0.995589856670342,"2022-03-22"
5.23050546646118,907,904,0.996692392502756,"2022-03-23"
4.90227127075195,907,906,0.998897464167585,"2022-03-24"
5.2301926612854,907,905,0.997794928335171,"2022-03-25"
5.23436403274536,907,901,0.993384785005513,"2022-03-26"
5.23106050491333,907,904,0.996692392502756,"2022-03-27"
5.22979736328125,907,906,0.998897464167585,"2022-03-28"
5.14230442047119,907,907,1,"2022-03-29"
5.2571759223938,907,907,1,"2022-03-30"
5.26257181167603,907,902,0.994487320837927,"2022-03-31"
5.25756645202637,907,905,0.997794928335171,"2022-04-01"
5.26179170608521,907,902,0.994487320837927,"2022-04-02"
5.25756645202637,907,904,0.996692392502756,"2022-04-03"
5.25756645202637,907,905,0.997794928335171,"2022-04-04"
5.25756645202637,907,904,0.996692392502756,"2022-04-05"
5.20293235778809,907,906,0.998897464167585,"2022-04-06"
5.27364206314087,907,906,0.998897464167585,"2022-04-07"
5.27360057830811,907,907,1,"2022-04-08"
5.2379584312439,907,903,0.995589856670342,"2022-04-09"
5.24569654464722,907,907,1,"2022-04-10"
4.81372690200806,907,905,0.997794928335171,"2022-04-11"
5.27360057830811,907,907,1,"2022-04-12"
5.21488809585571,907,903,0.995589856670342,"2022-04-13"
5.33366727828979,907,905,0.997794928335171,"2022-04-14"
4.48359489440918,907,905,0.997794928335171,"2022-04-15"
4.83704090118408,907,904,0.996692392502756,"2022-04-16"
5.27398109436035,907,905,0.997794928335171,"2022-04-17"
5.27492761611938,907,903,0.995589856670342,"2022-04-18"
5.27485322952271,907,904,0.996692392502756,"2022-04-19"
5.081955909729,907,903,0.995589856670342,"2022-04-20"
4.36503648757935,907,907,1,"2022-04-21"
2.81802701950073,907,901,0.993384785005513,"2022-04-22"
5.20931673049927,907,901,0.993384785005513,"2022-04-23"
4.99710083007812,907,905,0.997794928335171,"2022-04-24"
5.00153303146362,907,906,0.998897464167585,"2022-04-25"
4.71024942398071,907,904,0.996692392502756,"2022-04-26"
4.77520799636841,907,903,0.995589856670342,"2022-04-27"
4.99602794647217,907,903,0.995589856670342,"2022-04-28"
5.1176905632019,907,904,0.996692392502756,"2022-04-29"
5.09115123748779,907,906,0.998897464167585,"2022-04-30"
4.71379995346069,907,907,1,"2022-05-01"
5.08976936340332,907,907,1,"2022-05-02"
3.09712696075439,907,907,1,"2022-05-03"
5.09104585647583,907,903,0.995589856670342,"2022-05-04"
5.09100770950317,907,904,0.996692392502756,"2022-05-05"
4.01843070983887,907,905,0.997794928335171,"2022-05-06"
4.81562566757202,907,903,0.995589856670342,"2022-05-07"
5.07062435150146,907,903,0.995589856670342,"2022-05-08"
5.11818599700928,907,904,0.996692392502756,"2022-05-09"
NA,907,0,0,"2022-05-10"
4.41290426254272,907,664,0.732083792723264,"2022-05-11"
5.12608957290649,907,901,0.993384785005513,"2022-05-12"
4.71100521087646,907,906,0.998897464167585,"2022-05-13"
5.12148141860962,907,902,0.994487320837927,"2022-05-14"
NA,907,0,0,"2022-05-15"
NA,907,0,0,"2022-05-16"
NA,907,0,0,"2022-05-17"
5.11825895309448,907,903,0.995589856670342,"2022-05-18"
5.37641143798828,907,904,0.996692392502756,"2022-05-19"
5.11891269683838,907,901,0.993384785005513,"2022-05-20"
NA,907,0,0,"2022-05-21"
NA,907,0,0,"2022-05-22"
NA,907,0,0,"2022-05-23"
5.12063455581665,907,903,0.995589856670342,"2022-05-24"
5.11818599700928,907,904,0.996692392502756,"2022-05-25"
NA,907,0,0,"2022-05-26"
NA,907,0,0,"2022-05-27"
NA,907,0,0,"2022-05-28"
NA,907,0,0,"2022-05-29"
NA,907,0,0,"2022-05-30"
NA,907,0,0,"2022-05-31"
NA,907,0,0,"2022-06-01"
NA,907,0,0,"2022-06-02"
NA,907,0,0,"2022-06-03"
NA,907,0,0,"2022-06-04"
NA,907,0,0,"2022-06-05"
NA,907,0,0,"2022-06-06"
NA,907,0,0,"2022-06-07"
NA,907,0,0,"2022-06-08"
NA,907,0,0,"2022-06-09"
NA,907,0,0,"2022-06-10"
NA,907,0,0,"2022-06-11"
NA,907,0,0,"2022-06-12"
NA,907,0,0,"2022-06-13"
NA,907,0,0,"2022-06-14"
NA,907,0,0,"2022-06-15"
NA,907,0,0,"2022-06-16"
NA,907,0,0,"2022-06-17"
NA,907,0,0,"2022-06-18"
NA,907,0,0,"2022-06-19"
NA,907,0,0,"2022-06-20"
NA,907,0,0,"2022-06-21"
NA,907,0,0,"2022-06-22"
NA,907,0,0,"2022-06-23"
NA,907,0,0,"2022-06-24"
NA,907,0,0,"2022-06-25"
NA,907,0,0,"2022-06-26"
NA,907,0,0,"2022-06-27"
NA,907,0,0,"2022-06-29"
NA,907,0,0,"2022-06-30"
NA,907,0,0,"2022-07-01"
NA,907,0,0,"2022-07-02"
NA,907,0,0,"2022-07-03"
NA,907,0,0,"2022-07-04"
NA,907,0,0,"2022-07-05"
NA,907,0,0,"2022-07-06"
NA,907,0,0,"2022-07-07"
NA,907,0,0,"2022-07-08"
NA,907,0,0,"2022-07-09"
NA,907,0,0,"2022-07-10"
NA,907,0,0,"2022-07-11"
5.63668251037598,907,904,0.996692392502756,"2022-07-12"
NA,907,0,0,"2022-07-13"
NA,907,0,0,"2022-07-14"
NA,907,0,0,"2022-07-15"
NA,907,0,0,"2022-07-16"
5.12063455581665,907,903,0.995589856670342,"2022-07-17"
NA,907,0,0,"2022-07-18"
NA,907,0,0,"2022-07-19"
NA,907,0,0,"2022-07-20"
4.61261129379272,907,903,0.995589856670342,"2022-07-21"
5.10229396820068,907,900,0.992282249173098,"2022-07-22"
5.11697053909302,907,907,1,"2022-07-23"
NA,907,0,0,"2022-07-24"
NA,907,0,0,"2022-07-25"
3.80338978767395,907,903,0.995589856670342,"2022-08-11"
4.95765829086304,907,901,0.993384785005513,"2022-08-12"
5.05095624923706,907,902,0.994487320837927,"2022-08-13"
5.11488628387451,907,905,0.997794928335171,"2022-08-14"
4.59772872924805,907,904,0.996692392502756,"2022-08-15"
5.10581302642822,907,905,0.997794928335171,"2022-08-16"
4.71737194061279,907,907,1,"2022-08-17"
4.7805700302124,907,906,0.998897464167585,"2022-08-18"
5.01317119598389,907,904,0.996692392502756,"2022-08-19"
4.82611894607544,907,906,0.998897464167585,"2022-08-20"
3.59396982192993,907,903,0.995589856670342,"2022-08-21"
5.08964252471924,907,903,0.995589856670342,"2022-08-22"
4.62262439727783,907,906,0.998897464167585,"2022-08-23"
4.61814022064209,907,904,0.996692392502756,"2022-08-24"
5.05245685577393,907,903,0.995589856670342,"2022-08-25"
4.63709592819214,907,903,0.995589856670342,"2022-08-26"
4.52845001220703,907,903,0.995589856670342,"2022-08-27"
4.78637266159058,907,902,0.994487320837927,"2022-08-28"
4.87648630142212,907,905,0.997794928335171,"2022-08-29"
4.71744966506958,907,907,1,"2022-08-30"
4.49624156951904,907,903,0.995589856670342,"2022-08-31"
4.6390905380249,907,904,0.996692392502756,"2022-09-01"
4.68810892105103,907,902,0.994487320837927,"2022-09-02"
4.55682516098022,907,904,0.996692392502756,"2022-09-03"
5.12306642532349,907,904,0.996692392502756,"2022-09-04"
4.61232995986938,907,903,0.995589856670342,"2022-09-05"
4.70690393447876,907,906,0.998897464167585,"2022-09-06"
4.68141603469849,907,904,0.996692392502756,"2022-09-07"
4.75099754333496,907,901,0.993384785005513,"2022-09-08"
4.63111305236816,907,904,0.996692392502756,"2022-09-09"
5.65048360824585,907,905,0.997794928335171,"2022-09-10"
5.1033501625061,907,905,0.997794928335171,"2022-09-11"
4.93081712722778,907,907,1,"2022-09-12"
4.57804489135742,907,903,0.995589856670342,"2022-09-13"
4.43797063827515,907,904,0.996692392502756,"2022-09-14"
5.10296726226807,907,907,1,"2022-09-15"
5.10302066802979,907,906,0.998897464167585,"2022-09-16"
5.10296726226807,907,907,1,"2022-09-17"
4.61217498779297,907,902,0.994487320837927,"2022-09-18"
4.7074499130249,907,904,0.996692392502756,"2022-09-19"
4.70686674118042,907,904,0.996692392502756,"2022-09-20"
4.79689931869507,907,906,0.998897464167585,"2022-09-21"
4.66916465759277,907,901,0.993384785005513,"2022-09-22"
5.07190227508545,907,903,0.995589856670342,"2022-09-23"
5.07142496109009,907,905,0.997794928335171,"2022-09-24"
4.48556995391846,907,901,0.993384785005513,"2022-09-25"
4.99827003479004,907,907,1,"2022-09-26"
4.58078050613403,907,906,0.998897464167585,"2022-09-27"
5.02480697631836,907,906,0.998897464167585,"2022-09-28"
3.13240957260132,907,906,0.998897464167585,"2022-09-29"
4.51262044906616,907,902,0.994487320837927,"2022-09-30"
4.68540334701538,907,905,0.997794928335171,"2022-10-01"
4.58663415908813,907,907,1,"2022-10-02"
4.54440832138062,907,902,0.994487320837927,"2022-10-03"
4.66362905502319,907,903,0.995589856670342,"2022-10-04"
3.96693420410156,907,903,0.995589856670342,"2022-10-05"
4.6197714805603,907,905,0.997794928335171,"2022-10-06"
4.67836427688599,907,903,0.995589856670342,"2022-10-07"
4.42365407943726,907,905,0.997794928335171,"2022-10-08"
4.51230716705322,907,907,1,"2022-10-09"
4.59334373474121,907,906,0.998897464167585,"2022-10-10"
4.65408802032471,907,904,0.996692392502756,"2022-10-11"
4.90837144851685,907,904,0.996692392502756,"2022-10-12"
4.52675437927246,907,904,0.996692392502756,"2022-10-13"
4.44924354553223,907,903,0.995589856670342,"2022-10-14"
4.59896087646484,907,901,0.993384785005513,"2022-10-15"
4.44615983963013,907,903,0.995589856670342,"2022-10-16"
4.67579174041748,907,904,0.996692392502756,"2022-10-17"
4.51996612548828,907,903,0.995589856670342,"2022-10-18"
4.5231351852417,907,903,0.995589856670342,"2022-10-19"
3.84728074073792,907,904,0.996692392502756,"2022-10-20"
4.83303260803223,907,905,0.997794928335171,"2022-10-21"
3.51900935173035,907,904,0.996692392502756,"2022-10-22"
4.43079376220703,907,903,0.995589856670342,"2022-10-23"
4.83279943466187,907,905,0.997794928335171,"2022-10-24"
4.83267593383789,907,907,1,"2022-10-25"
3.18920612335205,907,906,0.998897464167585,"2022-10-26"
4.81464385986328,907,906,0.998897464167585,"2022-10-27"
4.81498575210571,907,905,0.997794928335171,"2022-10-28"
4.81568956375122,907,904,0.996692392502756,"2022-10-29"
4.81499862670898,907,904,0.996692392502756,"2022-10-30"
4.80090093612671,907,903,0.995589856670342,"2022-10-31"
4.81568956375122,907,904,0.996692392502756,"2022-11-01"
4.80398750305176,907,906,0.998897464167585,"2022-11-02"
4.81568956375122,907,904,0.996692392502756,"2022-11-03"
4.81498575210571,907,905,0.997794928335171,"2022-11-04"
4.91385793685913,907,907,1,"2022-11-05"
4.81576204299927,907,903,0.995589856670342,"2022-11-06"
4.81499862670898,907,904,0.996692392502756,"2022-11-07"
3.850994348526,907,904,0.996692392502756,"2022-11-08"
4.53097152709961,907,901,0.993384785005513,"2022-11-09"
3.69543051719666,907,904,0.996692392502756,"2022-11-10"
4.81576204299927,907,903,0.995589856670342,"2022-11-11"
4.04684114456177,907,904,0.996692392502756,"2022-11-12"
4.81468105316162,907,906,0.998897464167585,"2022-11-13"
3.85943508148193,907,905,0.997794928335171,"2022-11-14"
4.02884244918823,907,904,0.996692392502756,"2022-11-15"
3.29485273361206,907,907,1,"2022-11-16"
3.96230268478394,907,906,0.998897464167585,"2022-11-17"
4.37121391296387,907,904,0.996692392502756,"2022-11-18"
4.18963241577148,907,902,0.994487320837927,"2022-11-19"
4.43040418624878,907,904,0.996692392502756,"2022-11-20"
3.39525270462036,907,906,0.998897464167585,"2022-11-21"
4.76082801818848,907,907,1,"2022-11-22"
4.76482248306274,907,902,0.994487320837927,"2022-11-23"
3.0522243976593,907,903,0.995589856670342,"2022-11-24"
4.7618842124939,907,903,0.995589856670342,"2022-11-25"
4.4498348236084,907,901,0.993384785005513,"2022-11-26"
4.3308219909668,907,904,0.996692392502756,"2022-11-27"
3.9847400188446,907,907,1,"2022-11-28"
4.68627738952637,907,902,0.994487320837927,"2022-11-29"
4.63291501998901,907,907,1,"2022-11-30"
6.63916492462158,907,904,0.996692392502756,"2022-12-01"
4.72027826309204,907,904,0.996692392502756,"2022-12-02"
4.72050619125366,907,906,0.998897464167585,"2022-12-03"
8.43026542663574,907,904,0.996692392502756,"2022-12-04"
7.64944887161255,907,907,1,"2022-12-05"
3.77548503875732,907,903,0.995589856670342,"2022-12-06"
4.69564628601074,907,904,0.996692392502756,"2022-12-07"
4.72156429290771,907,903,0.995589856670342,"2022-12-08"
4.33924341201782,907,905,0.997794928335171,"2022-12-09"
4.72045660018921,907,907,1,"2022-12-10"
4.22545576095581,907,903,0.995589856670342,"2022-12-11"
3.90284276008606,907,903,0.995589856670342,"2022-12-12"
4.72149276733398,907,904,0.996692392502756,"2022-12-13"
3.71811985969543,907,907,1,"2022-12-14"
4.72373104095459,907,903,0.995589856670342,"2022-12-15"
4.7208046913147,907,905,0.997794928335171,"2022-12-16"
4.01393365859985,907,902,0.994487320837927,"2022-12-17"
4.66564464569092,907,904,0.996692392502756,"2022-12-18"
4.36510467529297,907,907,1,"2022-12-19"
4.72087621688843,907,904,0.996692392502756,"2022-12-20"
5.74170446395874,907,903,0.995589856670342,"2022-12-21"
15.7694606781006,907,904,0.996692392502756,"2022-12-22"
4.85169839859009,907,905,0.997794928335171,"2022-12-23"
4.85174989700317,907,904,0.996692392502756,"2022-12-24"
4.85174989700317,907,904,0.996692392502756,"2022-12-25"
4.85406112670898,907,903,0.995589856670342,"2022-12-26"
4.85174989700317,907,904,0.996692392502756,"2022-12-27"
4.85136413574219,907,906,0.998897464167585,"2022-12-28"
4.85174989700317,907,904,0.996692392502756,"2022-12-29"
4.85067796707153,907,907,1,"2022-12-30"
4.85175371170044,907,903,0.995589856670342,"2022-12-31"
NA,NA,NA,NA,"2023-07-26"
NA,NA,NA,NA,"2023-07-27"
NA,NA,NA,NA,"2023-11-01"
NA,NA,NA,NA,"2023-11-02"
3.2244610786438,907,904,0.996692392502756,"2023-01-01"
4.85067796707153,907,907,1,"2023-01-02"
4.85901498794556,907,902,0.994487320837927,"2023-01-03"
4.8518238067627,907,903,0.995589856670342,"2023-01-04"
4.85073328018188,907,905,0.997794928335171,"2023-01-05"
4.85080337524414,907,905,0.997794928335171,"2023-01-06"
4.85175371170044,907,903,0.995589856670342,"2023-01-07"
4.85103797912598,907,905,0.997794928335171,"2023-01-08"
4.85073328018188,907,905,0.997794928335171,"2023-01-09"
4.85111141204834,907,904,0.996692392502756,"2023-01-10"
4.2515230178833,907,907,1,"2023-01-11"
4.85406112670898,907,903,0.995589856670342,"2023-01-12"
4.85067796707153,907,907,1,"2023-01-13"
4.85174989700317,907,904,0.996692392502756,"2023-01-14"
4.85068225860596,907,906,0.998897464167585,"2023-01-15"
4.85111141204834,907,904,0.996692392502756,"2023-01-16"
4.79608726501465,907,901,0.993384785005513,"2023-01-17"
4.8591365814209,907,901,0.993384785005513,"2023-01-18"
4.15622138977051,907,901,0.993384785005513,"2023-01-19"
4.6230731010437,907,905,0.997794928335171,"2023-01-20"
3.34957718849182,907,904,0.996692392502756,"2023-01-21"
3.39515686035156,907,904,0.996692392502756,"2023-01-22"
3.96404242515564,907,907,1,"2023-01-23"
4.37530374526978,907,906,0.998897464167585,"2023-01-24"
3.27278470993042,907,904,0.996692392502756,"2023-01-25"
4.81532144546509,907,907,1,"2023-01-26"
2.45444130897522,907,906,0.998897464167585,"2023-01-27"
4.35852718353271,907,901,0.993384785005513,"2023-01-28"
5.50936889648438,907,907,1,"2023-01-29"
5.17159080505371,907,906,0.998897464167585,"2023-01-30"
4.81166744232178,907,903,0.995589856670342,"2023-01-31"
4.80867576599121,907,905,0.997794928335171,"2023-02-01"
4.808678150177,907,904,0.996692392502756,"2023-02-02"
4.808678150177,907,904,0.996692392502756,"2023-02-03"
4.50158500671387,907,904,0.996692392502756,"2023-02-04"
4.80937957763672,907,904,0.996692392502756,"2023-02-05"
4.81237268447876,907,902,0.994487320837927,"2023-02-06"
4.80937957763672,907,904,0.996692392502756,"2023-02-07"
4.12175559997559,907,901,0.993384785005513,"2023-02-08"
4.80867576599121,907,905,0.997794928335171,"2023-02-09"
3.84890913963318,907,904,0.996692392502756,"2023-02-10"
4.10561466217041,907,903,0.995589856670342,"2023-02-11"
4.81166744232178,907,903,0.995589856670342,"2023-02-12"
3.61044383049011,907,907,1,"2023-02-13"
5.42825317382812,907,901,0.993384785005513,"2023-02-14"
4.68192291259766,907,903,0.995589856670342,"2023-02-15"
4.85378074645996,907,906,0.998897464167585,"2023-02-16"
3.29779052734375,907,904,0.996692392502756,"2023-02-17"
4.85378074645996,907,906,0.998897464167585,"2023-02-18"
4.85376310348511,907,907,1,"2023-02-19"
4.43231058120728,907,902,0.994487320837927,"2023-02-20"
4.85419702529907,907,904,0.996692392502756,"2023-02-21"
4.85483551025391,907,904,0.996692392502756,"2023-02-22"
4.85376310348511,907,907,1,"2023-02-23"
5.68038940429688,907,901,0.993384785005513,"2023-02-24"
4.93261814117432,907,905,0.997794928335171,"2023-02-25"
4.93261814117432,907,905,0.997794928335171,"2023-02-26"
5.64501237869263,907,907,1,"2023-02-27"
5.07702827453613,907,904,0.996692392502756,"2023-02-28"
8.33168983459473,907,903,0.995589856670342,"2023-03-01"
5.07702827453613,907,904,0.996692392502756,"2023-03-02"
5.07662391662598,907,906,0.998897464167585,"2023-03-03"
5.08014106750488,907,903,0.995589856670342,"2023-03-04"
5.05662298202515,907,907,1,"2023-03-05"
5.07770347595215,907,904,0.996692392502756,"2023-03-06"
5.07702827453613,907,904,0.996692392502756,"2023-03-07"
5.0765700340271,907,907,1,"2023-03-08"
5.0834059715271,907,905,0.997794928335171,"2023-03-09"
5.07772350311279,907,903,0.995589856670342,"2023-03-10"
5.07383060455322,907,903,0.995589856670342,"2023-03-11"
4.92912483215332,907,904,0.996692392502756,"2023-03-12"
5.0765700340271,907,907,1,"2023-03-13"
4.96545553207397,907,904,0.996692392502756,"2023-03-14"
4.11292600631714,907,907,1,"2023-03-15"
5.23426961898804,907,903,0.995589856670342,"2023-03-16"
5.07366323471069,907,907,1,"2023-03-17"
5.08579397201538,907,902,0.994487320837927,"2023-03-18"
5.0829873085022,907,904,0.996692392502756,"2023-03-19"
5.0829873085022,907,904,0.996692392502756,"2023-03-20"
5.08191108703613,907,906,0.998897464167585,"2023-03-21"
5.24209785461426,907,905,0.997794928335171,"2023-03-22"
5.09685754776001,907,903,0.995589856670342,"2023-03-23"
4.82147216796875,907,906,0.998897464167585,"2023-03-24"
4.14864873886108,907,904,0.996692392502756,"2023-03-25"
5.19225358963013,907,907,1,"2023-03-26"
5.06733131408691,907,903,0.995589856670342,"2023-03-27"
5.24930620193481,907,903,0.995589856670342,"2023-03-28"
5.60486793518066,907,901,0.993384785005513,"2023-03-29"
5.12192296981812,907,906,0.998897464167585,"2023-03-30"
5.24267339706421,907,904,0.996692392502756,"2023-03-31"
4.03919839859009,907,907,1,"2023-04-01"
5.24267339706421,907,904,0.996692392502756,"2023-04-02"
4.51245784759521,907,902,0.994487320837927,"2023-04-03"
4.63841533660889,907,905,0.997794928335171,"2023-04-04"
5.3075909614563,907,902,0.994487320837927,"2023-04-05"
5.24238348007202,907,903,0.995589856670342,"2023-04-06"
5.24149608612061,907,907,1,"2023-04-07"
5.24149608612061,907,907,1,"2023-04-08"
5.24188899993896,907,905,0.997794928335171,"2023-04-09"
5.24267339706421,907,904,0.996692392502756,"2023-04-10"
5.24159908294678,907,904,0.996692392502756,"2023-04-11"
5.64755296707153,907,904,0.996692392502756,"2023-04-12"
5.14442348480225,907,902,0.994487320837927,"2023-04-13"
5.0876522064209,907,905,0.997794928335171,"2023-04-14"
5.31236171722412,907,905,0.997794928335171,"2023-04-15"
5.31196212768555,907,907,1,"2023-04-16"
4.87054538726807,907,906,0.998897464167585,"2023-04-17"
4.95541381835938,907,903,0.995589856670342,"2023-04-18"
5.2848744392395,907,907,1,"2023-04-19"
4.20165300369263,907,905,0.997794928335171,"2023-04-20"
5.10097980499268,907,903,0.995589856670342,"2023-04-21"
5.23862743377686,907,907,1,"2023-04-22"
5.31201457977295,907,906,0.998897464167585,"2023-04-23"
2.75095200538635,907,903,0.995589856670342,"2023-04-24"
4.14557886123657,907,902,0.994487320837927,"2023-04-25"
4.48709440231323,907,904,0.996692392502756,"2023-04-26"
4.51714372634888,907,902,0.994487320837927,"2023-04-27"
5.51088380813599,907,903,0.995589856670342,"2023-04-28"
5.3939356803894,907,903,0.995589856670342,"2023-04-29"
4.52144956588745,907,907,1,"2023-04-30"
4.50909948348999,907,903,0.995589856670342,"2023-05-01"
4.47634029388428,907,846,0.932745314222712,"2023-05-02"
5.34491062164307,907,904,0.996692392502756,"2023-05-03"
4.67304229736328,907,907,1,"2023-05-04"
4.50948047637939,907,903,0.995589856670342,"2023-05-05"
4.50948047637939,907,903,0.995589856670342,"2023-05-06"
4.50747442245483,907,903,0.995589856670342,"2023-05-07"
NA,907,0,0,"2023-05-08"
4.90472602844238,907,907,1,"2023-05-09"
5.10461330413818,907,905,0.997794928335171,"2023-05-10"
5.26343584060669,907,903,0.995589856670342,"2023-05-11"
5.04365491867065,907,906,0.998897464167585,"2023-05-12"
NA,907,0,0,"2023-05-13"
NA,907,0,0,"2023-05-14"
4.9210467338562,907,901,0.993384785005513,"2023-05-15"
5.05625581741333,907,904,0.996692392502756,"2023-05-16"
4.74550104141235,907,906,0.998897464167585,"2023-05-17"
NA,907,0,0,"2023-05-18"
NA,907,0,0,"2023-05-19"
NA,907,0,0,"2023-05-20"
3.15000009536743,907,1,0.00110253583241455,"2023-05-21"
4.84744358062744,907,903,0.995589856670342,"2023-05-22"
4.95571231842041,907,900,0.992282249173098,"2023-05-23"
NA,907,0,0,"2023-05-24"
NA,907,0,0,"2023-05-25"
NA,907,0,0,"2023-05-26"
NA,907,0,0,"2023-05-27"
5.04923105239868,907,907,1,"2023-05-28"
NA,907,0,0,"2023-05-29"
NA,907,0,0,"2023-05-30"
NA,907,0,0,"2023-05-31"
NA,907,0,0,"2023-06-01"
NA,907,0,0,"2023-06-02"
NA,907,0,0,"2023-06-03"
NA,907,0,0,"2023-06-04"
NA,907,0,0,"2023-06-05"
NA,907,0,0,"2023-06-06"
NA,907,0,0,"2023-06-07"
NA,907,0,0,"2023-06-08"
NA,907,0,0,"2023-06-09"
NA,907,0,0,"2023-06-10"
NA,907,0,0,"2023-06-11"
NA,907,0,0,"2023-06-12"
NA,907,0,0,"2023-06-13"
NA,907,0,0,"2023-06-14"
NA,907,0,0,"2023-06-15"
NA,907,0,0,"2023-06-16"
NA,907,0,0,"2023-06-17"
NA,907,0,0,"2023-06-18"
NA,907,0,0,"2023-06-19"
NA,907,0,0,"2023-06-20"
NA,907,0,0,"2023-06-21"
NA,907,0,0,"2023-06-22"
NA,907,0,0,"2023-06-23"
NA,907,0,0,"2023-06-24"
NA,907,0,0,"2023-06-25"
NA,907,0,0,"2023-06-26"
NA,907,0,0,"2023-06-27"
NA,907,0,0,"2023-06-28"
NA,907,0,0,"2023-06-29"
NA,907,0,0,"2023-06-30"
NA,907,0,0,"2023-07-01"
NA,907,0,0,"2023-07-02"
NA,907,0,0,"2023-07-03"
NA,907,0,0,"2023-07-04"
NA,907,0,0,"2023-07-05"
NA,907,0,0,"2023-07-06"
NA,907,0,0,"2023-07-07"
NA,907,0,0,"2023-07-08"
NA,907,0,0,"2023-07-09"
4.7444634437561,907,120,0.132304299889746,"2023-07-10"
NA,907,0,0,"2023-07-11"
NA,907,0,0,"2023-07-12"
NA,907,0,0,"2023-07-13"
NA,907,0,0,"2023-07-14"
5.50675106048584,907,907,1,"2023-07-15"
NA,907,0,0,"2023-07-16"
NA,907,0,0,"2023-07-17"
NA,907,0,0,"2023-07-18"
4.87742280960083,907,901,0.993384785005513,"2023-07-19"
5.19705533981323,907,901,0.993384785005513,"2023-07-20"
NA,907,0,0,"2023-07-21"
NA,907,0,0,"2023-07-22"
NA,907,0,0,"2023-07-23"
5.20970296859741,907,904,0.996692392502756,"2023-07-24"
4.18644142150879,907,907,1,"2023-07-25"
4.97834730148315,907,904,0.996692392502756,"2023-07-28"
4.97273111343384,907,903,0.995589856670342,"2023-07-29"
5.21606063842773,907,907,1,"2023-07-30"
5.23337078094482,907,903,0.995589856670342,"2023-07-31"
NA,907,0,0,"2023-08-01"
5.08953189849854,907,905,0.997794928335171,"2023-08-02"
4.87307786941528,907,907,1,"2023-08-03"
5.15973424911499,907,907,1,"2023-08-04"
5.23971939086914,907,907,1,"2023-08-05"
NA,907,0,0,"2023-08-06"
5.28021097183228,907,903,0.995589856670342,"2023-08-07"
5.27970933914185,907,907,1,"2023-08-08"
5.27975225448608,907,906,0.998897464167585,"2023-08-09"
4.09377908706665,907,907,1,"2023-08-10"
4.95732975006104,907,906,0.998897464167585,"2023-08-11"
5.28061103820801,907,904,0.996692392502756,"2023-08-12"
5.08996105194092,907,903,0.995589856670342,"2023-08-13"
4.83864259719849,907,903,0.995589856670342,"2023-08-14"
4.92854452133179,907,903,0.995589856670342,"2023-08-15"
4.85026264190674,907,907,1,"2023-08-16"
5.14755487442017,907,905,0.997794928335171,"2023-08-17"
5.37756299972534,907,907,1,"2023-08-18"
4.91698217391968,907,906,0.998897464167585,"2023-08-19"
3.31480312347412,907,903,0.995589856670342,"2023-08-20"
3.92007422447205,907,906,0.998897464167585,"2023-08-21"
5.01072883605957,907,903,0.995589856670342,"2023-08-22"
5.20597362518311,907,903,0.995589856670342,"2023-08-23"
3.8326563835144,907,907,1,"2023-08-24"
4.98537683486938,907,903,0.995589856670342,"2023-08-25"
4.51096057891846,907,907,1,"2023-08-26"
4.89915227890015,907,906,0.998897464167585,"2023-08-27"
5.58703088760376,907,904,0.996692392502756,"2023-08-28"
5.43717241287231,907,904,0.996692392502756,"2023-08-29"
5.43620204925537,907,907,1,"2023-08-30"
5.43903589248657,907,902,0.994487320837927,"2023-08-31"
4.98687791824341,907,905,0.997794928335171,"2023-09-01"
5.30344581604004,907,907,1,"2023-09-02"
5.03760290145874,907,907,1,"2023-09-03"
4.23638248443604,907,904,0.996692392502756,"2023-09-04"
5.44303035736084,907,901,0.993384785005513,"2023-09-05"
5.43607139587402,907,906,0.998897464167585,"2023-09-06"
5.4348258972168,907,904,0.996692392502756,"2023-09-07"
5.18799686431885,907,904,0.996692392502756,"2023-09-08"
4.94907140731812,907,903,0.995589856670342,"2023-09-09"
4.90059375762939,907,907,1,"2023-09-10"
5.43620204925537,907,907,1,"2023-09-11"
4.91896724700928,907,905,0.997794928335171,"2023-09-12"
5.43179368972778,907,905,0.997794928335171,"2023-09-13"
4.70168447494507,907,904,0.996692392502756,"2023-09-14"
4.76210641860962,907,904,0.996692392502756,"2023-09-15"
4.75635433197021,907,907,1,"2023-09-16"
5.14635944366455,907,904,0.996692392502756,"2023-09-17"
3.43257927894592,907,904,0.996692392502756,"2023-09-18"
5.13978385925293,907,904,0.996692392502756,"2023-09-19"
5.13940095901489,907,907,1,"2023-09-20"
