"name","YEAR","MONTH","crime_count","date","prev_crime_count","pct_change"
59151441,2013,5,1,5月 2013,1,0
59151441,2013,7,1,7月 2013,1,0
59151441,2013,9,1,9月 2013,1,0
59151441,2014,5,2,5月 2014,1,100
59151441,2014,7,1,7月 2014,2,-50
59151441,2015,3,3,3月 2015,1,200
59151441,2015,5,1,5月 2015,3,-66.6666666666667
59151441,2015,7,2,7月 2015,1,100
59151441,2015,11,2,11月 2015,2,0
59151441,2016,1,1,1月 2016,2,-50
59151441,2016,7,1,7月 2016,1,0
59151441,2016,9,2,9月 2016,1,100
59151441,2017,5,1,5月 2017,2,-50
59151441,2017,9,1,9月 2017,1,0
59151441,2018,7,1,7月 2018,1,0
59151441,2018,11,1,11月 2018,1,0
59151441,2019,5,2,5月 2019,1,100
59151441,2019,7,1,7月 2019,2,-50
59151441,2020,1,1,1月 2020,1,0
59151441,2020,7,1,7月 2020,1,0
59151441,2020,11,2,11月 2020,1,100
59151441,2021,5,1,5月 2021,2,-50
59151441,2022,9,1,9月 2022,1,0
59151441,2023,5,3,5月 2023,1,200
59151441,2024,5,1,5月 2024,3,-66.6666666666667
59151442,2012,3,1,3月 2012,NA,NA
59151442,2012,5,2,5月 2012,1,100
59151442,2012,7,3,7月 2012,2,50
59151442,2013,5,2,5月 2013,3,-33.3333333333333
59151442,2014,5,1,5月 2014,2,-50
59151442,2014,7,1,7月 2014,1,0
59151442,2015,7,2,7月 2015,1,100
59151442,2016,1,1,1月 2016,2,-50
59151442,2016,7,1,7月 2016,1,0
59151442,2017,3,1,3月 2017,1,0
59151442,2017,5,1,5月 2017,1,0
59151442,2017,9,2,9月 2017,1,100
59151442,2017,11,1,11月 2017,2,-50
59151442,2018,5,1,5月 2018,1,0
59151442,2018,7,1,7月 2018,1,0
59151442,2018,9,1,9月 2018,1,0
59151442,2019,5,1,5月 2019,1,0
59151442,2019,7,1,7月 2019,1,0
59151442,2021,1,1,1月 2021,1,0
59151442,2021,3,2,3月 2021,1,100
59151442,2021,7,1,7月 2021,2,-50
59151442,2022,3,1,3月 2022,1,0
59151442,2022,5,2,5月 2022,1,100
59151442,2023,5,1,5月 2023,2,-50
59151442,2023,7,1,7月 2023,1,0
59151442,2024,11,1,11月 2024,1,0
59151443,2012,1,8,1月 2012,NA,NA
59151443,2012,3,5,3月 2012,8,-37.5
59151443,2012,5,14,5月 2012,5,180
59151443,2012,7,8,7月 2012,14,-42.8571428571429
59151443,2012,9,9,9月 2012,8,12.5
59151443,2012,11,2,11月 2012,9,-77.7777777777778
59151443,2013,1,4,1月 2013,2,100
59151443,2013,3,1,3月 2013,4,-75
59151443,2013,5,4,5月 2013,1,300
59151443,2013,7,5,7月 2013,4,25
59151443,2013,9,2,9月 2013,5,-60
59151443,2013,11,1,11月 2013,2,-50
59151443,2014,1,12,1月 2014,1,1100
59151443,2014,3,8,3月 2014,12,-33.3333333333333
59151443,2014,5,8,5月 2014,8,0
59151443,2014,7,12,7月 2014,8,50
59151443,2014,9,13,9月 2014,12,8.33333333333333
59151443,2014,11,10,11月 2014,13,-23.0769230769231
59151443,2015,1,14,1月 2015,10,40
59151443,2015,3,7,3月 2015,14,-50
59151443,2015,5,12,5月 2015,7,71.4285714285714
59151443,2015,7,11,7月 2015,12,-8.33333333333333
59151443,2015,9,12,9月 2015,11,9.09090909090909
59151443,2015,11,15,11月 2015,12,25
59151443,2016,1,11,1月 2016,15,-26.6666666666667
59151443,2016,3,15,3月 2016,11,36.3636363636364
59151443,2016,5,14,5月 2016,15,-6.66666666666667
59151443,2016,7,19,7月 2016,14,35.7142857142857
59151443,2016,9,14,9月 2016,19,-26.3157894736842
59151443,2016,11,9,11月 2016,14,-35.7142857142857
59151443,2017,1,14,1月 2017,9,55.5555555555556
59151443,2017,3,11,3月 2017,14,-21.4285714285714
59151443,2017,5,13,5月 2017,11,18.1818181818182
59151443,2017,7,18,7月 2017,13,38.4615384615385
59151443,2017,9,18,9月 2017,18,0
59151443,2017,11,11,11月 2017,18,-38.8888888888889
59151443,2018,1,4,1月 2018,11,-63.6363636363636
59151443,2018,3,15,3月 2018,4,275
59151443,2018,5,19,5月 2018,15,26.6666666666667
59151443,2018,7,17,7月 2018,19,-10.5263157894737
59151443,2018,9,8,9月 2018,17,-52.9411764705882
59151443,2018,11,12,11月 2018,8,50
59151443,2019,1,14,1月 2019,12,16.6666666666667
59151443,2019,3,17,3月 2019,14,21.4285714285714
59151443,2019,5,19,5月 2019,17,11.7647058823529
59151443,2019,7,10,7月 2019,19,-47.3684210526316
59151443,2019,9,17,9月 2019,10,70
59151443,2019,11,15,11月 2019,17,-11.7647058823529
59151443,2020,1,14,1月 2020,15,-6.66666666666667
59151443,2020,3,20,3月 2020,14,42.8571428571429
59151443,2020,5,6,5月 2020,20,-70
59151443,2020,7,24,7月 2020,6,300
59151443,2020,9,17,9月 2020,24,-29.1666666666667
59151443,2020,11,33,11月 2020,17,94.1176470588235
59151443,2021,1,33,1月 2021,33,0
59151443,2021,3,30,3月 2021,33,-9.09090909090909
59151443,2021,5,38,5月 2021,30,26.6666666666667
59151443,2021,7,39,7月 2021,38,2.63157894736842
59151443,2021,9,39,9月 2021,39,0
59151443,2021,11,40,11月 2021,39,2.56410256410256
59151443,2022,1,38,1月 2022,40,-5
59151443,2022,3,46,3月 2022,38,21.0526315789474
59151443,2022,5,56,5月 2022,46,21.7391304347826
59151443,2022,7,50,7月 2022,56,-10.7142857142857
59151443,2022,9,48,9月 2022,50,-4
59151443,2022,11,41,11月 2022,48,-14.5833333333333
59151443,2023,1,34,1月 2023,41,-17.0731707317073
59151443,2023,3,62,3月 2023,34,82.3529411764706
59151443,2023,5,69,5月 2023,62,11.2903225806452
59151443,2023,7,63,7月 2023,69,-8.69565217391304
59151443,2023,9,56,9月 2023,63,-11.1111111111111
59151443,2023,11,47,11月 2023,56,-16.0714285714286
59151443,2024,1,23,1月 2024,47,-51.063829787234
59151443,2024,3,25,3月 2024,23,8.69565217391304
59151443,2024,5,35,5月 2024,25,40
59151443,2024,7,32,7月 2024,35,-8.57142857142857
59151443,2024,9,13,9月 2024,32,-59.375
59151443,2024,11,19,11月 2024,13,46.1538461538462
59151444,2012,1,3,1月 2012,NA,NA
59151444,2012,3,5,3月 2012,3,66.6666666666667
59151444,2012,5,3,5月 2012,5,-40
59151444,2012,7,6,7月 2012,3,100
59151444,2012,9,5,9月 2012,6,-16.6666666666667
59151444,2012,11,3,11月 2012,5,-40
59151444,2013,1,3,1月 2013,3,0
59151444,2013,3,4,3月 2013,3,33.3333333333333
59151444,2013,5,8,5月 2013,4,100
59151444,2013,7,6,7月 2013,8,-25
59151444,2013,9,9,9月 2013,6,50
59151444,2013,11,3,11月 2013,9,-66.6666666666667
59151444,2014,1,10,1月 2014,3,233.333333333333
59151444,2014,3,13,3月 2014,10,30
59151444,2014,5,6,5月 2014,13,-53.8461538461538
59151444,2014,7,11,7月 2014,6,83.3333333333333
59151444,2014,9,12,9月 2014,11,9.09090909090909
59151444,2014,11,4,11月 2014,12,-66.6666666666667
59151444,2015,1,10,1月 2015,4,150
59151444,2015,3,4,3月 2015,10,-60
59151444,2015,5,7,5月 2015,4,75
59151444,2015,7,7,7月 2015,7,0
59151444,2015,9,7,9月 2015,7,0
59151444,2015,11,8,11月 2015,7,14.2857142857143
59151444,2016,1,10,1月 2016,8,25
59151444,2016,3,7,3月 2016,10,-30
59151444,2016,5,9,5月 2016,7,28.5714285714286
59151444,2016,7,5,7月 2016,9,-44.4444444444444
59151444,2016,9,9,9月 2016,5,80
59151444,2016,11,6,11月 2016,9,-33.3333333333333
59151444,2017,1,7,1月 2017,6,16.6666666666667
59151444,2017,3,2,3月 2017,7,-71.4285714285714
59151444,2017,5,9,5月 2017,2,350
59151444,2017,7,7,7月 2017,9,-22.2222222222222
59151444,2017,9,9,9月 2017,7,28.5714285714286
59151444,2017,11,4,11月 2017,9,-55.5555555555556
59151444,2018,1,3,1月 2018,4,-25
59151444,2018,3,11,3月 2018,3,266.666666666667
59151444,2018,5,4,5月 2018,11,-63.6363636363636
59151444,2018,7,9,7月 2018,4,125
59151444,2018,9,10,9月 2018,9,11.1111111111111
59151444,2018,11,6,11月 2018,10,-40
59151444,2019,1,4,1月 2019,6,-33.3333333333333
59151444,2019,3,10,3月 2019,4,150
59151444,2019,5,5,5月 2019,10,-50
59151444,2019,7,6,7月 2019,5,20
59151444,2019,9,8,9月 2019,6,33.3333333333333
59151444,2019,11,10,11月 2019,8,25
59151444,2020,1,5,1月 2020,10,-50
59151444,2020,3,6,3月 2020,5,20
59151444,2020,5,7,5月 2020,6,16.6666666666667
59151444,2020,7,6,7月 2020,7,-14.2857142857143
59151444,2020,9,8,9月 2020,6,33.3333333333333
59151444,2020,11,7,11月 2020,8,-12.5
59151444,2021,1,4,1月 2021,7,-42.8571428571429
59151444,2021,3,4,3月 2021,4,0
59151444,2021,5,7,5月 2021,4,75
59151444,2021,7,4,7月 2021,7,-42.8571428571429
59151444,2021,9,7,9月 2021,4,75
59151444,2021,11,3,11月 2021,7,-57.1428571428571
59151444,2022,3,2,3月 2022,3,-33.3333333333333
59151444,2022,5,8,5月 2022,2,300
59151444,2022,7,2,7月 2022,8,-75
59151444,2022,9,7,9月 2022,2,250
59151444,2022,11,8,11月 2022,7,14.2857142857143
59151444,2023,1,3,1月 2023,8,-62.5
59151444,2023,3,6,3月 2023,3,100
59151444,2023,5,9,5月 2023,6,50
59151444,2023,7,6,7月 2023,9,-33.3333333333333
59151444,2023,9,4,9月 2023,6,-33.3333333333333
59151444,2023,11,4,11月 2023,4,0
59151444,2024,1,3,1月 2024,4,-25
59151444,2024,3,1,3月 2024,3,-66.6666666666667
59151444,2024,5,3,5月 2024,1,200
59151444,2024,7,4,7月 2024,3,33.3333333333333
59151444,2024,9,5,9月 2024,4,25
59151444,2024,11,1,11月 2024,5,-80
59151448,2012,3,2,3月 2012,NA,NA
59151448,2012,5,2,5月 2012,2,0
59151448,2012,9,2,9月 2012,2,0
59151448,2012,11,1,11月 2012,2,-50
59151448,2014,3,1,3月 2014,1,0
59151448,2014,5,1,5月 2014,1,0
59151448,2014,7,1,7月 2014,1,0
59151448,2014,11,2,11月 2014,1,100
59151448,2015,1,2,1月 2015,2,0
59151448,2015,5,1,5月 2015,2,-50
59151448,2015,9,1,9月 2015,1,0
59151448,2016,3,1,3月 2016,1,0
59151448,2016,9,1,9月 2016,1,0
59151448,2016,11,2,11月 2016,1,100
59151448,2017,3,1,3月 2017,2,-50
59151448,2017,7,1,7月 2017,1,0
59151448,2018,5,2,5月 2018,1,100
59151448,2018,9,1,9月 2018,2,-50
59151448,2019,1,1,1月 2019,1,0
59151448,2019,3,2,3月 2019,1,100
59151448,2019,9,1,9月 2019,2,-50
59151448,2020,9,1,9月 2020,1,0
59151448,2020,11,1,11月 2020,1,0
59151448,2021,3,1,3月 2021,1,0
59151448,2022,11,1,11月 2022,1,0
59151448,2023,3,1,3月 2023,1,0
59151448,2024,3,1,3月 2024,1,0
59151449,2012,5,1,5月 2012,NA,NA
59151449,2012,7,1,7月 2012,1,0
59151449,2012,11,1,11月 2012,1,0
59151449,2013,1,1,1月 2013,1,0
59151449,2013,5,1,5月 2013,1,0
59151449,2013,7,1,7月 2013,1,0
59151449,2014,1,1,1月 2014,1,0
59151449,2016,3,1,3月 2016,1,0
59151449,2016,7,1,7月 2016,1,0
59151449,2016,11,1,11月 2016,1,0
59151449,2017,5,1,5月 2017,1,0
59151449,2017,7,3,7月 2017,1,200
59151449,2017,9,1,9月 2017,3,-66.6666666666667
59151449,2018,3,1,3月 2018,1,0
59151449,2018,5,2,5月 2018,1,100
59151449,2018,7,1,7月 2018,2,-50
59151449,2019,3,1,3月 2019,1,0
59151449,2019,9,1,9月 2019,1,0
59151449,2020,3,2,3月 2020,1,100
59151449,2020,7,1,7月 2020,2,-50
59151449,2021,3,1,3月 2021,1,0
59151449,2022,9,1,9月 2022,1,0
59151450,2012,1,1,1月 2012,NA,NA
59151450,2013,3,2,3月 2013,1,100
59151450,2014,1,1,1月 2014,2,-50
59151450,2014,3,1,3月 2014,1,0
59151450,2014,9,1,9月 2014,1,0
59151450,2015,5,1,5月 2015,1,0
59151450,2015,9,1,9月 2015,1,0
59151450,2015,11,1,11月 2015,1,0
59151450,2017,3,1,3月 2017,1,0
59151450,2017,5,1,5月 2017,1,0
59151450,2017,7,2,7月 2017,1,100
59151450,2018,1,2,1月 2018,2,0
59151450,2019,3,1,3月 2019,2,-50
59151450,2019,11,2,11月 2019,1,100
59151450,2020,1,1,1月 2020,2,-50
59151450,2020,3,1,3月 2020,1,0
59151450,2020,7,1,7月 2020,1,0
59151450,2021,3,1,3月 2021,1,0
59151450,2022,5,1,5月 2022,1,0
59151450,2022,9,1,9月 2022,1,0
59151450,2023,1,1,1月 2023,1,0
59151450,2023,11,1,11月 2023,1,0
59151450,2024,1,2,1月 2024,1,100
59151450,2024,11,1,11月 2024,2,-50
59151451,2012,5,1,5月 2012,NA,NA
59151451,2012,11,2,11月 2012,1,100
59151451,2013,1,2,1月 2013,2,0
59151451,2013,5,2,5月 2013,2,0
59151451,2013,9,1,9月 2013,2,-50
59151451,2014,1,1,1月 2014,1,0
59151451,2014,3,1,3月 2014,1,0
59151451,2014,7,1,7月 2014,1,0
59151451,2014,9,3,9月 2014,1,200
59151451,2015,3,2,3月 2015,3,-33.3333333333333
59151451,2015,7,1,7月 2015,2,-50
59151451,2016,1,1,1月 2016,1,0
59151451,2016,7,1,7月 2016,1,0
59151451,2016,9,1,9月 2016,1,0
59151451,2017,7,1,7月 2017,1,0
59151451,2018,5,1,5月 2018,1,0
59151451,2018,7,1,7月 2018,1,0
59151451,2018,9,1,9月 2018,1,0
59151451,2019,5,1,5月 2019,1,0
59151451,2019,9,1,9月 2019,1,0
59151451,2019,11,1,11月 2019,1,0
59151451,2020,1,1,1月 2020,1,0
59151451,2020,3,1,3月 2020,1,0
59151451,2020,5,2,5月 2020,1,100
59151451,2020,7,3,7月 2020,2,50
59151451,2020,9,1,9月 2020,3,-66.6666666666667
59151451,2020,11,2,11月 2020,1,100
59151451,2021,1,2,1月 2021,2,0
59151451,2021,3,1,3月 2021,2,-50
59151451,2021,11,3,11月 2021,1,200
59151451,2022,9,1,9月 2022,3,-66.6666666666667
59151451,2023,9,4,9月 2023,1,300
59151451,2024,1,1,1月 2024,4,-75
59151451,2024,3,2,3月 2024,1,100
59151451,2024,7,2,7月 2024,2,0
59151452,2012,1,1,1月 2012,NA,NA
59151452,2013,9,1,9月 2013,1,0
59151452,2014,3,1,3月 2014,1,0
59151452,2014,9,2,9月 2014,1,100
59151452,2015,1,1,1月 2015,2,-50
59151452,2015,3,1,3月 2015,1,0
59151452,2015,11,1,11月 2015,1,0
59151452,2016,7,1,7月 2016,1,0
59151452,2017,5,1,5月 2017,1,0
59151452,2017,7,1,7月 2017,1,0
59151452,2017,11,1,11月 2017,1,0
59151452,2018,5,1,5月 2018,1,0
59151452,2018,11,1,11月 2018,1,0
59151452,2019,11,1,11月 2019,1,0
59151452,2020,7,4,7月 2020,1,300
59151452,2020,9,1,9月 2020,4,-75
59151452,2021,1,1,1月 2021,1,0
59151452,2021,9,1,9月 2021,1,0
59151452,2021,11,1,11月 2021,1,0
59151452,2022,1,3,1月 2022,1,200
59151452,2022,9,2,9月 2022,3,-33.3333333333333
59151452,2023,1,1,1月 2023,2,-50
59151452,2023,9,1,9月 2023,1,0
59151452,2024,3,1,3月 2024,1,0
59151453,2012,11,1,11月 2012,NA,NA
59151453,2013,9,1,9月 2013,1,0
59151453,2014,1,1,1月 2014,1,0
59151453,2014,9,1,9月 2014,1,0
59151453,2016,9,1,9月 2016,1,0
59151453,2016,11,1,11月 2016,1,0
59151453,2017,3,3,3月 2017,1,200
59151453,2017,11,2,11月 2017,3,-33.3333333333333
59151453,2018,5,1,5月 2018,2,-50
59151453,2021,9,2,9月 2021,1,100
59151453,2023,1,1,1月 2023,2,-50
59151454,2012,5,1,5月 2012,NA,NA
59151454,2014,3,1,3月 2014,1,0
59151454,2014,9,3,9月 2014,1,200
59151454,2015,5,1,5月 2015,3,-66.6666666666667
59151454,2015,11,1,11月 2015,1,0
59151454,2016,3,1,3月 2016,1,0
59151454,2016,9,1,9月 2016,1,0
59151454,2017,1,1,1月 2017,1,0
59151454,2017,3,1,3月 2017,1,0
59151454,2017,9,1,9月 2017,1,0
59151454,2018,5,1,5月 2018,1,0
59151454,2019,3,1,3月 2019,1,0
59151454,2020,11,1,11月 2020,1,0
59151454,2021,3,1,3月 2021,1,0
59151454,2021,11,1,11月 2021,1,0
59151454,2022,3,2,3月 2022,1,100
59151454,2023,5,1,5月 2023,2,-50
59151454,2023,7,1,7月 2023,1,0
59151455,2012,1,2,1月 2012,NA,NA
59151455,2012,5,1,5月 2012,2,-50
59151455,2012,11,1,11月 2012,1,0
59151455,2013,5,1,5月 2013,1,0
59151455,2013,7,2,7月 2013,1,100
59151455,2014,1,1,1月 2014,2,-50
59151455,2014,5,2,5月 2014,1,100
59151455,2015,5,2,5月 2015,2,0
59151455,2015,7,1,7月 2015,2,-50
59151455,2016,1,2,1月 2016,1,100
59151455,2016,3,2,3月 2016,2,0
59151455,2016,5,1,5月 2016,2,-50
59151455,2016,9,1,9月 2016,1,0
59151455,2016,11,2,11月 2016,1,100
59151455,2017,3,1,3月 2017,2,-50
59151455,2017,7,1,7月 2017,1,0
59151455,2018,3,1,3月 2018,1,0
59151455,2018,5,1,5月 2018,1,0
59151455,2019,7,1,7月 2019,1,0
59151455,2019,9,1,9月 2019,1,0
59151455,2020,1,2,1月 2020,1,100
59151455,2020,3,1,3月 2020,2,-50
59151455,2020,5,1,5月 2020,1,0
59151455,2020,7,1,7月 2020,1,0
59151455,2021,7,2,7月 2021,1,100
59151455,2022,3,1,3月 2022,2,-50
59151455,2022,7,1,7月 2022,1,0
59151455,2023,11,1,11月 2023,1,0
59151455,2024,5,1,5月 2024,1,0
59151455,2024,7,1,7月 2024,1,0
59151455,2024,11,1,11月 2024,1,0
59151456,2012,3,2,3月 2012,NA,NA
59151456,2012,5,1,5月 2012,2,-50
59151456,2012,9,1,9月 2012,1,0
59151456,2013,1,1,1月 2013,1,0
59151456,2013,7,1,7月 2013,1,0
59151456,2013,9,2,9月 2013,1,100
59151456,2014,9,1,9月 2014,2,-50
59151456,2015,1,1,1月 2015,1,0
59151456,2015,5,2,5月 2015,1,100
59151456,2015,11,1,11月 2015,2,-50
59151456,2016,1,1,1月 2016,1,0
59151456,2016,7,1,7月 2016,1,0
59151456,2016,9,1,9月 2016,1,0
59151456,2017,7,2,7月 2017,1,100
59151456,2017,9,3,9月 2017,2,50
59151456,2018,1,2,1月 2018,3,-33.3333333333333
59151456,2018,7,2,7月 2018,2,0
59151456,2019,9,1,9月 2019,2,-50
59151456,2020,3,1,3月 2020,1,0
59151456,2020,9,1,9月 2020,1,0
59151456,2021,5,2,5月 2021,1,100
59151456,2022,7,2,7月 2022,2,0
59151456,2023,9,2,9月 2023,2,0
59151456,2023,11,1,11月 2023,2,-50
59151456,2024,3,3,3月 2024,1,200
59151456,2024,9,2,9月 2024,3,-33.3333333333333
59151457,2012,3,1,3月 2012,NA,NA
59151457,2013,9,2,9月 2013,1,100
59151457,2014,9,2,9月 2014,2,0
59151457,2015,5,1,5月 2015,2,-50
59151457,2015,11,2,11月 2015,1,100
59151457,2017,5,1,5月 2017,2,-50
59151457,2017,7,1,7月 2017,1,0
59151457,2017,11,1,11月 2017,1,0
59151457,2018,3,2,3月 2018,1,100
59151457,2018,5,2,5月 2018,2,0
59151457,2018,7,3,7月 2018,2,50
59151457,2019,3,2,3月 2019,3,-33.3333333333333
59151457,2019,5,1,5月 2019,2,-50
59151457,2019,9,1,9月 2019,1,0
59151457,2020,7,1,7月 2020,1,0
59151457,2021,1,1,1月 2021,1,0
59151457,2021,3,1,3月 2021,1,0
59151457,2021,7,1,7月 2021,1,0
59151457,2021,9,1,9月 2021,1,0
59151457,2022,11,1,11月 2022,1,0
59151457,2023,5,1,5月 2023,1,0
59151457,2023,7,1,7月 2023,1,0
59151457,2024,5,1,5月 2024,1,0
59151458,2014,7,1,7月 2014,NA,NA
59151458,2014,11,2,11月 2014,1,100
59151458,2015,7,1,7月 2015,2,-50
59151458,2015,11,1,11月 2015,1,0
59151458,2016,3,1,3月 2016,1,0
59151458,2016,5,1,5月 2016,1,0
59151458,2016,9,1,9月 2016,1,0
59151458,2016,11,1,11月 2016,1,0
59151458,2017,1,1,1月 2017,1,0
59151458,2017,7,1,7月 2017,1,0
59151458,2017,9,1,9月 2017,1,0
59151458,2017,11,1,11月 2017,1,0
59151458,2018,1,1,1月 2018,1,0
59151458,2018,3,1,3月 2018,1,0
59151458,2018,5,2,5月 2018,1,100
59151458,2018,7,1,7月 2018,2,-50
59151458,2019,5,1,5月 2019,1,0
59151458,2019,11,1,11月 2019,1,0
59151458,2020,1,1,1月 2020,1,0
59151458,2020,7,1,7月 2020,1,0
59151458,2021,9,1,9月 2021,1,0
59151458,2022,5,1,5月 2022,1,0
59151458,2022,11,1,11月 2022,1,0
59151458,2024,3,1,3月 2024,1,0
59151458,2024,9,1,9月 2024,1,0
59151459,2012,1,1,1月 2012,NA,NA
59151459,2012,9,2,9月 2012,1,100
59151459,2013,1,2,1月 2013,2,0
59151459,2013,7,1,7月 2013,2,-50
59151459,2013,9,1,9月 2013,1,0
59151459,2014,3,2,3月 2014,1,100
59151459,2014,5,1,5月 2014,2,-50
59151459,2014,11,1,11月 2014,1,0
59151459,2015,5,1,5月 2015,1,0
59151459,2016,1,1,1月 2016,1,0
59151459,2016,11,1,11月 2016,1,0
59151459,2017,3,3,3月 2017,1,200
59151459,2017,5,1,5月 2017,3,-66.6666666666667
59151459,2017,7,2,7月 2017,1,100
59151459,2017,9,1,9月 2017,2,-50
59151459,2018,5,2,5月 2018,1,100
59151459,2018,7,1,7月 2018,2,-50
59151459,2018,9,1,9月 2018,1,0
59151459,2018,11,1,11月 2018,1,0
59151459,2019,1,1,1月 2019,1,0
59151459,2021,9,1,9月 2021,1,0
59151459,2021,11,1,11月 2021,1,0
59151459,2022,7,1,7月 2022,1,0
59151459,2022,11,1,11月 2022,1,0
59151459,2023,3,1,3月 2023,1,0
59151459,2024,3,1,3月 2024,1,0
59151459,2024,7,1,7月 2024,1,0
59151459,2024,9,2,9月 2024,1,100
59151460,2012,3,2,3月 2012,NA,NA
59151460,2012,5,1,5月 2012,2,-50
59151460,2013,7,1,7月 2013,1,0
59151460,2014,1,1,1月 2014,1,0
59151460,2015,1,1,1月 2015,1,0
59151460,2015,5,1,5月 2015,1,0
59151460,2016,3,1,3月 2016,1,0
59151460,2016,5,1,5月 2016,1,0
59151460,2017,7,1,7月 2017,1,0
59151460,2017,9,3,9月 2017,1,200
59151460,2018,3,1,3月 2018,3,-66.6666666666667
59151460,2018,5,2,5月 2018,1,100
59151460,2018,9,1,9月 2018,2,-50
59151460,2019,9,1,9月 2019,1,0
59151460,2020,5,1,5月 2020,1,0
59151460,2021,1,2,1月 2021,1,100
59151460,2022,7,1,7月 2022,2,-50
59151460,2023,5,1,5月 2023,1,0
59151460,2023,9,1,9月 2023,1,0
59151460,2023,11,3,11月 2023,1,200
59151460,2024,7,1,7月 2024,3,-66.6666666666667
59151461,2012,11,1,11月 2012,NA,NA
59151461,2014,11,1,11月 2014,1,0
59151461,2015,5,1,5月 2015,1,0
59151461,2017,5,1,5月 2017,1,0
59151461,2018,11,1,11月 2018,1,0
59151461,2019,11,2,11月 2019,1,100
59151461,2020,1,1,1月 2020,2,-50
59151461,2021,5,1,5月 2021,1,0
59151461,2022,7,1,7月 2022,1,0
59151461,2022,9,1,9月 2022,1,0
59151461,2023,1,1,1月 2023,1,0
59151463,2012,1,1,1月 2012,NA,NA
59151463,2013,1,1,1月 2013,1,0
59151463,2014,3,1,3月 2014,1,0
59151463,2014,5,2,5月 2014,1,100
59151463,2014,9,1,9月 2014,2,-50
59151463,2015,1,2,1月 2015,1,100
59151463,2015,5,1,5月 2015,2,-50
59151463,2016,3,1,3月 2016,1,0
59151463,2018,7,1,7月 2018,1,0
59151463,2019,9,2,9月 2019,1,100
59151463,2020,3,1,3月 2020,2,-50
59151463,2020,7,1,7月 2020,1,0
59151463,2022,5,1,5月 2022,1,0
59151463,2024,11,2,11月 2024,1,100
59151464,2012,5,1,5月 2012,NA,NA
59151464,2012,7,1,7月 2012,1,0
59151464,2012,9,1,9月 2012,1,0
59151464,2013,1,2,1月 2013,1,100
59151464,2013,9,1,9月 2013,2,-50
59151464,2014,3,1,3月 2014,1,0
59151464,2014,5,2,5月 2014,1,100
59151464,2014,7,3,7月 2014,2,50
59151464,2014,9,1,9月 2014,3,-66.6666666666667
59151464,2015,1,1,1月 2015,1,0
59151464,2015,7,1,7月 2015,1,0
59151464,2016,3,1,3月 2016,1,0
59151464,2016,5,1,5月 2016,1,0
59151464,2017,5,1,5月 2017,1,0
59151464,2017,7,1,7月 2017,1,0
59151464,2017,11,1,11月 2017,1,0
59151464,2018,5,1,5月 2018,1,0
59151464,2019,3,1,3月 2019,1,0
59151464,2019,7,1,7月 2019,1,0
59151464,2019,9,1,9月 2019,1,0
59151464,2019,11,1,11月 2019,1,0
59151464,2021,1,1,1月 2021,1,0
59151464,2021,5,1,5月 2021,1,0
59151464,2021,7,1,7月 2021,1,0
59151464,2022,3,1,3月 2022,1,0
59151464,2023,3,1,3月 2023,1,0
59151464,2023,7,1,7月 2023,1,0
59151464,2023,9,2,9月 2023,1,100
59151464,2023,11,2,11月 2023,2,0
59151464,2024,7,1,7月 2024,2,-50
59151464,2024,11,1,11月 2024,1,0
59151465,2012,3,2,3月 2012,NA,NA
59151465,2012,5,1,5月 2012,2,-50
59151465,2012,7,1,7月 2012,1,0
59151465,2012,9,1,9月 2012,1,0
59151465,2012,11,2,11月 2012,1,100
59151465,2013,1,1,1月 2013,2,-50
59151465,2013,3,1,3月 2013,1,0
59151465,2013,5,1,5月 2013,1,0
59151465,2013,7,1,7月 2013,1,0
59151465,2013,9,1,9月 2013,1,0
59151465,2013,11,2,11月 2013,1,100
59151465,2014,3,2,3月 2014,2,0
59151465,2014,5,2,5月 2014,2,0
59151465,2014,7,1,7月 2014,2,-50
59151465,2014,11,1,11月 2014,1,0
59151465,2015,3,1,3月 2015,1,0
59151465,2015,5,2,5月 2015,1,100
59151465,2015,7,2,7月 2015,2,0
59151465,2015,11,1,11月 2015,2,-50
59151465,2016,5,2,5月 2016,1,100
59151465,2016,7,1,7月 2016,2,-50
59151465,2017,3,2,3月 2017,1,100
59151465,2017,9,1,9月 2017,2,-50
59151465,2018,1,1,1月 2018,1,0
59151465,2018,3,1,3月 2018,1,0
59151465,2019,3,1,3月 2019,1,0
59151465,2019,9,1,9月 2019,1,0
59151465,2020,3,1,3月 2020,1,0
59151465,2022,1,3,1月 2022,1,200
59151465,2022,9,1,9月 2022,3,-66.6666666666667
59151465,2023,3,1,3月 2023,1,0
59151465,2023,7,1,7月 2023,1,0
59151465,2023,11,1,11月 2023,1,0
59151465,2024,3,3,3月 2024,1,200
59151465,2024,7,1,7月 2024,3,-66.6666666666667
59151467,2012,1,1,1月 2012,NA,NA
59151467,2012,9,2,9月 2012,1,100
59151467,2013,5,1,5月 2013,2,-50
59151467,2014,1,1,1月 2014,1,0
59151467,2014,3,1,3月 2014,1,0
59151467,2014,5,1,5月 2014,1,0
59151467,2014,7,1,7月 2014,1,0
59151467,2016,3,1,3月 2016,1,0
59151467,2016,11,1,11月 2016,1,0
59151467,2017,5,1,5月 2017,1,0
59151467,2018,7,1,7月 2018,1,0
59151467,2019,7,1,7月 2019,1,0
59151467,2019,9,1,9月 2019,1,0
